relative_path,current_ttl,suggested_ttl,confidence,title,doc_type,key_signals,reason
docs/08_knowledge/01_raw_intake/ke-2270-ide_mcp_2026.md,permanent,permanent,medium,遗漏,knowledge_entry,目录=permanent | 标题灰色: 矩阵 | 正文永久: schema,标题ambiguous，目录裁决为permanent: 目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2271-phase.md,permanent,permanent,medium,4. 施工 Phase 规划（已迁移到 §7）,knowledge_entry,目录=permanent | 标题临时: 施工 | 标题灰色: 规划 | 正文临时: 施工,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2272-phase.md,permanent,permanent,medium,4. 施工 Phase 规划,knowledge_entry,"目录=permanent | 标题临时: 施工 | 标题灰色: 规划 | 正文永久: 索引 | 正文临时: 审计,施工",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2273-phase.md,permanent,permanent,medium,4. 施工 Phase 规划,knowledge_entry,"目录=permanent | 标题临时: 施工 | 标题灰色: 规划 | 正文永久: 宪法,schema,注册表 | 正文临时: 日志,审计,施工",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2274-phase.md,permanent,permanent,medium,4. 施工 Phase 规划,knowledge_entry,"目录=permanent | 标题临时: 施工 | 标题灰色: 规划 | 正文永久: 蓝图,blueprint,rule | 正文临时: 施工",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2275-phase.md,permanent,permanent,medium,4. 施工 Phase 规划,knowledge_entry,"目录=permanent | 标题临时: 施工 | 标题灰色: 规划 | 正文永久: 规则,rule,协议 | 正文临时: 日志,审计,施工",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2276-mod_master.md,permanent,permanent,medium,4. 与 MOD-MASTER_BLUEPRINT 契约对齐,knowledge_entry,目录=permanent | 正文永久: 真源,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2277-module_blu.md,permanent,permanent,medium,4大类18项盲点,knowledge_entry,目录=permanent | 正文临时: 审计,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2278-acceptance_criteria.md,permanent,permanent,medium,4. Acceptance Criteria,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2279-anti_patterns.md,permanent,permanent,medium,4. Anti-Patterns,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-228-doc_type.md,permanent,permanent,medium,2.5 按 doc_type 分类的必填字段清单,knowledge_entry,"目录=permanent | 标题灰色: 清单 | 正文永久: blueprint,standard,protocol",标题ambiguous，目录裁决为permanent: 目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2280-beta_ad_3_files_sessio.md,permanent,permanent,medium,4. beta ad (3 Files) — 跨Session学习,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2281-beta_c_memory_ba.md,permanent,permanent,medium,4. beta c — 持久化+结构化 (Memory Bank + XML Partitioning),knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2282-beta_v_5_files.md,permanent,permanent,medium,4. beta v (5 Files),knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2283-beta_z_6_files.md,permanent,permanent,medium,4. beta z (6 Files) — 原子性与自适应,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2284-blueprint_completeness.md,permanent,permanent,high,4. Blueprint Completeness,knowledge_entry,"目录=permanent | 标题永久: blueprint | 正文永久: 蓝图,blueprint | 正文临时: 记录,变更记录",标题强信号(permanent)，目录一致
docs/08_knowledge/01_raw_intake/ke-2285-claude_backlog_v0_10_0_b.md,permanent,permanent,medium,4. Claude 仲裁（Backlog v0.10.0 B207）,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2286-construction_phase_mapping.md,permanent,permanent,medium,4. Construction Phase Mapping (§10),knowledge_entry,目录=permanent | 标题临时: construction | 正文临时: construction,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2287-ct_pipe_routing_py.md,permanent,permanent,medium,4. ct_pipe_routing.py 核心函数,knowledge_entry,目录=permanent | 正文永久: 约束,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2288-injection_verification_5.md,permanent,permanent,medium,4. Injection Verification (§5.4 INJECT-C01),knowledge_entry,目录=permanent | 正文临时: session,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2289-key_design_decisions.md,permanent,permanent,medium,4. Key Design Decisions,knowledge_entry,"目录=permanent | 正文永久: 规则,不变量",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-229-ai.md,permanent,permanent,medium,2.5 AI 协作类,knowledge_entry,"目录=permanent | 正文永久: protocol | 正文临时: handoff,会话",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2290-keyword_mapper_intent_key.md,permanent,permanent,medium,4. Keyword Mapper — intent_keyword_mapper.py (§5.1 BUILD-C01),knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2291-lock_ttl_b167.md,permanent,permanent,medium,4. Lock TTL 过期机制（B167）,knowledge_entry,目录=permanent | 正文临时: 清理,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2292-lsg_2_3_5.md,permanent,permanent,medium,4. LSG 安全校验 — §2.3 + §5.3,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2293-m_42_m.md,permanent,permanent,medium,4. M-42~M-46,knowledge_entry,"目录=permanent | 正文永久: 蓝图 | 正文临时: report,清理",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2294-m3_m7_antiaffinity.md,permanent,permanent,high,4. M3↔M7 antiAffinity 硬约束影响链路,knowledge_entry,目录=permanent | 标题永久: 约束 | 正文永久: 约束 | 正文临时: 审计,标题强信号(permanent)，目录一致
docs/08_knowledge/01_raw_intake/ke-2295-otel.md,permanent,permanent,medium,4. OTel 语义集成,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2296-phase.md,permanent,permanent,medium,4. Phase 施工路线图,knowledge_entry,目录=permanent | 标题临时: 施工 | 正文永久: 蓝图 | 正文临时: 施工,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2297-solo_dev_operations_17.md,permanent,permanent,medium,4. Solo-Dev Operations (§17.2),knowledge_entry,目录=permanent | 正文临时: report,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2298-task_repo_py.md,permanent,permanent,medium,4. task_repo.py v2.0 核心接口,knowledge_entry,"目录=permanent | 正文永久: 门禁 | 正文临时: 日志,审计,清理",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2299-vibe_coding_community_patte.md,permanent,permanent,medium,4. Vibe Coding Community Patterns (§13.3),knowledge_entry,"目录=permanent | 正文永久: 蓝图,rule",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-230-execution_position.md,permanent,permanent,medium,2.5 Execution & Position 域（执行与持仓）,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2300-data.md,permanent,permanent,medium,4.0 数据引擎物理布局（`data/`）——数据库文件独立于 Markdown 文档,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2301-module_blu.md,permanent,permanent,medium,4. 五条元原则实现,knowledge_entry,"目录=permanent | 正文永久: 门禁 | 正文临时: 审计,施工",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2302-module_blu.md,permanent,permanent,high,4. 已实现代码完整路径索引,knowledge_entry,"目录=permanent | 标题永久: 索引 | 正文永久: 蓝图,门禁,索引 | 正文临时: session",标题强信号(permanent)，目录一致
docs/08_knowledge/01_raw_intake/ke-2303-module_blu.md,permanent,permanent,medium,4. 输入 / 基于此设计,knowledge_entry,目录=permanent | 正文永久: 蓝图 | 正文临时: 审计,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2304-p0_1_r90.md,permanent,permanent,medium,4.1 触发式路由表（P0-1，R90）,knowledge_entry,"目录=permanent | 正文永久: 蓝图,gate | 正文临时: 记录",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2305-ai.md,permanent,permanent,medium,4.1 为什么需要 AI 专用检测器,knowledge_entry,"目录=permanent | 正文永久: 蓝图 | 正文临时: 施工,session",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2306-src_zephyr_kb.md,permanent,permanent,medium,4.1 代码层（`src/zephyr/kb/`）,knowledge_entry,"目录=permanent | 正文永久: 门禁 | 正文临时: log,审计,评估",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2307-api.md,permanent,permanent,medium,4.1 任务 API,knowledge_entry,"目录=permanent | 正文临时: 任务卡,draft",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2308-module_blu.md,permanent,permanent,medium,4.1 查询接口,knowledge_entry,"目录=permanent | 正文永久: 蓝图,索引 | 正文临时: 记录,审计,session",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2309-module_blu.md,permanent,permanent,medium,4.1 源码文件,knowledge_entry,"目录=permanent | 正文永久: 蓝图,blueprint,门禁",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-231-b4.md,permanent,permanent,medium,2.6 双管线组件（B4 施工图产出）,knowledge_entry,"目录=permanent | 标题临时: 施工 | 正文永久: 规则 | 正文临时: 审计,施工",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2310-module_blu.md,permanent,permanent,medium,4.1 盘点数据安全,knowledge_entry,"目录=permanent | 正文永久: rule,元数据",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2311-module_blu.md,permanent,permanent,medium,4.1 设计原则,knowledge_entry,目录=permanent,标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2312-module_blu.md,permanent,permanent,high,4.1 技术约束,knowledge_entry,"目录=permanent | 标题永久: 约束 | 正文永久: 蓝图,blueprint,约束 | 正文临时: 记录,审计,任务卡",标题强信号(permanent)，目录一致
docs/08_knowledge/01_raw_intake/ke-2313-python_api_experimental.md,permanent,permanent,medium,4.1 Python 库 API（experimental 主用）,knowledge_entry,"目录=permanent | 正文永久: schema,入口 | 正文临时: 审计,临时",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2314-v0_14.md,permanent,permanent,medium,4.10 v0.14.0 计划新增数据模型（第十四轮取证审计结构化证据类型）,knowledge_entry,目录=permanent | 标题临时: 审计 | 正文临时: 审计,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2315-v0_15.md,permanent,permanent,medium,4.11 v0.15.0 计划新增数据模型（第十五轮取证审计结构化证据类型）,knowledge_entry,目录=permanent | 标题临时: 审计 | 正文临时: 审计,标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2316-v0_16.md,permanent,permanent,medium,4.12 v0.16.0 计划新增数据模型（第十六轮金融领域特异性审计结构化证据类型）,knowledge_entry,"目录=permanent | 标题临时: 审计 | 正文永久: 不变量,invariant | 正文临时: 报告,log,审计",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2317-module_blu.md,permanent,permanent,medium,4.2 结构审计维度（8 个核心维度）,knowledge_entry,"目录=permanent | 标题临时: 审计 | 正文永久: 规则,rule,门禁 | 正文临时: 审计",标题含过程性词但 doc_type=knowledge_entry 为永久类型，doc_type 优先于标题
docs/08_knowledge/01_raw_intake/ke-2318-docs_08_knowledge.md,permanent,permanent,medium,4.2 知识数据层（`docs/08_knowledge/`）——KE 物理文件,knowledge_entry,"目录=permanent | 正文永久: 规则,rule,索引 | 正文临时: 施工,draft,清理",标题无信号，目录语义: 知识库永久区（KE 条目）（匹配 docs/08_knowledge/）
docs/08_knowledge/01_raw_intake/ke-2319-must.md,permanent,permanent,high,4.2 目录命名规则（MUST）,knowledge_entry,"目录=permanent | 标题永久: 规则 | 正文永久: 蓝图,规则,registry | 正文临时: 记录",标题强信号(permanent)，目录一致
